dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,358,7,CL,America,CHL,18729160,Chile
19/04/2020,19,4,2020,478,10,CL,America,CHL,18729160,Chile
18/04/2020,18,4,2020,445,11,CL,America,CHL,18729160,Chile
17/04/2020,17,4,2020,534,11,CL,America,CHL,18729160,Chile
16/04/2020,16,4,2020,356,2,CL,America,CHL,18729160,Chile
15/04/2020,15,4,2020,392,10,CL,America,CHL,18729160,Chile
14/04/2020,14,4,2020,312,2,CL,America,CHL,18729160,Chile
13/04/2020,13,4,2020,286,7,CL,America,CHL,18729160,Chile
12/04/2020,12,4,2020,426,8,CL,America,CHL,18729160,Chile
11/04/2020,11,4,2020,529,8,CL,America,CHL,18729160,Chile
10/04/2020,10,4,2020,426,9,CL,America,CHL,18729160,Chile
09/04/2020,9,4,2020,430,5,CL,America,CHL,18729160,Chile
08/04/2020,8,4,2020,301,6,CL,America,CHL,18729160,Chile
07/04/2020,7,4,2020,344,3,CL,America,CHL,18729160,Chile
06/04/2020,6,4,2020,310,7,CL,America,CHL,18729160,Chile
05/04/2020,5,4,2020,424,5,CL,America,CHL,18729160,Chile
04/04/2020,4,4,2020,333,4,CL,America,CHL,18729160,Chile
03/04/2020,3,4,2020,373,2,CL,America,CHL,18729160,Chile
02/04/2020,2,4,2020,293,4,CL,America,CHL,18729160,Chile
01/04/2020,1,4,2020,289,4,CL,America,CHL,18729160,Chile
31/03/2020,31,3,2020,310,1,CL,America,CHL,18729160,Chile
30/03/2020,30,3,2020,230,1,CL,America,CHL,18729160,Chile
29/03/2020,29,3,2020,299,1,CL,America,CHL,18729160,Chile
28/03/2020,28,3,2020,304,1,CL,America,CHL,18729160,Chile
27/03/2020,27,3,2020,164,1,CL,America,CHL,18729160,Chile
26/03/2020,26,3,2020,220,1,CL,America,CHL,18729160,Chile
25/03/2020,25,3,2020,176,0,CL,America,CHL,18729160,Chile
24/03/2020,24,3,2020,114,1,CL,America,CHL,18729160,Chile
23/03/2020,23,3,2020,95,1,CL,America,CHL,18729160,Chile
22/03/2020,22,3,2020,103,0,CL,America,CHL,18729160,Chile
21/03/2020,21,3,2020,92,0,CL,America,CHL,18729160,Chile
20/03/2020,20,3,2020,104,0,CL,America,CHL,18729160,Chile
19/03/2020,19,3,2020,37,0,CL,America,CHL,18729160,Chile
18/03/2020,18,3,2020,45,0,CL,America,CHL,18729160,Chile
17/03/2020,17,3,2020,81,0,CL,America,CHL,18729160,Chile
16/03/2020,16,3,2020,14,0,CL,America,CHL,18729160,Chile
15/03/2020,15,3,2020,18,0,CL,America,CHL,18729160,Chile
14/03/2020,14,3,2020,10,0,CL,America,CHL,18729160,Chile
13/03/2020,13,3,2020,10,0,CL,America,CHL,18729160,Chile
12/03/2020,12,3,2020,6,0,CL,America,CHL,18729160,Chile
11/03/2020,11,3,2020,4,0,CL,America,CHL,18729160,Chile
10/03/2020,10,3,2020,3,0,CL,America,CHL,18729160,Chile
09/03/2020,9,3,2020,5,0,CL,America,CHL,18729160,Chile
07/03/2020,7,3,2020,1,0,CL,America,CHL,18729160,Chile
06/03/2020,6,3,2020,1,0,CL,America,CHL,18729160,Chile
05/03/2020,5,3,2020,2,0,CL,America,CHL,18729160,Chile
04/03/2020,4,3,2020,1,0,CL,America,CHL,18729160,Chile
